ID Seccion Especie pca_1 pca_2
1841 Lobatae conzattii 0.0561341697215331 -2.3673277282077323
1842 Quercus glaucoides 1.4624675001939273 -1.8313842364150532
1843 Quercus liebmannii -1.0652109919069377 -1.3677979153886712
1844 Quercus magnoliifolia -0.5452361831983924 -1.772012338741773
1845 Quercus magnoliifolia 1.9571155598961574 -3.0671478868238182
1846 Lobatae acutifolia -0.17973889031414111 -2.2053243242229454
1847 Lobatae acutifolia -0.5452361831983924 -1.772012338741773
1848 Lobatae candicans -1.2893616750622325 -0.9253108814858321
1849 Lobatae conspersa -1.2893616750622325 -0.9253108814858321
1850 Lobatae conspersa 0.15741622002857716 -2.361068187634577
1851 Lobatae conspersa 2.6245655630218705 -2.9482938385501667
1852 Lobatae conspersa 1.9571155598961574 -3.0671478868238182
1853 Lobatae conspersa 1.4305665075657694 -3.5815725983240587
1854 Lobatae conzattii -0.17973889031414111 -2.2053243242229454
1855 Lobatae conzattii -1.2893616750622325 -0.9253108814858321
1856 Lobatae elliptica 3.0697875077321424 -2.7306951135814828
1857 Lobatae scytophylla -0.598624313508841 -1.7504742921808605
1858 Quercus liebmannii 0.23327287504239447 -2.5961878916119896
1859 Quercus peduncularis 4.492583654333293 -2.5742088945756048
1860 Quercus peduncularis 4.526160864757969 -2.5769816829862955
1861 Lobatae conspersa 5.0201704156688916 -2.757960665285663
1862 Lobatae cortesii 4.492542570683729 -2.573870798451371
1863 Quercus glaucoides 2.1851308653945476 -2.958711191541645
1864 Quercus liebmannii -0.14006466804126072 -2.465564790453807
1865 Quercus magnoliifolia 1.4084316638970036 -3.7871690416712602
1866 Quercus peduncularis 4.1645050938649195 -2.44612270119887
1867 Lobatae conspersa 3.895066656053061 -3.8643490883715352
1868 Lobatae conspersa -2.250880255034607 0.6157930457931715
1869 Lobatae elliptica 4.346443026223075 -2.6788733375006157
1870 Lobatae elliptica 4.375172521721842 -2.6083834599270936
1871 Lobatae laurina -2.5685598024197076 0.9911266273475386
1872 Quercus martinezii -0.46641295260639715 -1.6087531559997426
1873 Quercus martinezii -2.2125041995473196 0.6441858679365112
1874 Lobatae castanea -1.704794029333173 0.11869521722324022
1875 Lobatae conspersa -1.2053318232446237 0.08563915569595607
1876 Lobatae crassifolia -0.48280608589240703 -1.6024794915494471
1877 Lobatae laurina -2.2125041995473196 0.6441858679365112
1878 Quercus glaucoides -0.14109747569453213 -2.2148230143569148
1879 Quercus glaucoides -1.7585294147852373 -0.012197844014053766
1880 Quercus glaucoides -0.7852456994232226 -0.8224025215557705
1881 Quercus glaucoides -1.7585889514973672 -0.012243638433801619
1882 Quercus glaucoides 1.5061010288040735 -1.8742316408229258
1883 Quercus glaucoides 2.0724038487665952 -1.942636025488249
1884 Quercus liebmannii -0.7853632218879929 -0.8224256998242332
1885 Quercus liebmannii -0.7841740721858128 -0.8228691212843908
1886 Quercus liebmannii -0.7852456994232226 -0.8224025215557705
1887 Quercus magnoliifolia 3.910647805329685 -4.136414790076578
1888 Quercus peduncularis -0.7853449272767749 -0.8224788455886849
1889 Quercus peduncularis -0.15421337195893414 -2.2093497068634353
1890 Quercus rugosa -0.7846725211158334 -0.8212023810488615
1891 Quercus rugosa -0.7813884800048277 -0.8242829030011035
1892 Quercus splendens 0.8599265037025045 -0.9079250072723987
1893 Lobatae candicans 0.694965194065581 -3.1527506130224614
1894 Lobatae candicans -0.1381027823674589 -2.215184304678735
1895 Lobatae castanea 0.8599265037025045 -0.9079250072723987
1896 Lobatae castanea -3.3179317507946586 1.7841494924832568
1897 Lobatae conspersa 2.0724038487665952 -1.942636025488249
1898 Lobatae conspersa 2.373349479321965 -2.4099547899387925
1899 Lobatae conspersa -0.7841740721858128 -0.8228691212843908
1900 Lobatae conspersa 0.8761228906922508 -0.9138458729090515
1901 Lobatae conspersa 1.4573274510235394 -1.243447223692242
1902 Lobatae conspersa 0.694965194065581 -3.1527506130224614
1903 Lobatae conzattii -0.1381027823674589 -2.215184304678735
1904 Lobatae crassifolia -0.7841740721858128 -0.8228691212843908
1905 Lobatae elliptica 1.4013689199509938 -2.0851193661471403
1906 Lobatae ocoteifolia 0.8599265037025045 -0.9079250072723987
1907 Lobatae scytophylla 0.694965194065581 -3.1527506130224614
1908 Quercus glaucoides 2.019286941999522 -2.6629383193633265
1909 Quercus glaucoides 1.484091429889581 -2.115646698757063
1910 Quercus liebmannii -1.7613224970607269 0.09375056943394161
1911 Quercus liebmannii -1.9920661169244014 0.2452695161063991
1912 Quercus liebmannii -1.4723129993146156 -0.44103586574482057
1913 Quercus magnoliifolia 0.022373608089170046 -2.5690440787246343
1914 Quercus magnoliifolia 0.07807380039025101 -0.5925999739135628
1915 Quercus magnoliifolia 1.46715457955693 -0.3680253093641668
1916 Quercus martinezii -0.5287908521194095 -0.316203976284212
1917 Quercus peduncularis -1.7613224970607269 0.09375056943394161
1918 Quercus peduncularis -1.5054222815044125 -0.2373105010667137
1919 Quercus peduncularis 1.0441382388555396 -2.3861361809243724
1920 Quercus peduncularis -1.779990482843657 0.08547522239667328
1921 Quercus peduncularis 1.6064010024884303 -2.4560120531284113
1922 Quercus splendens 0.879480289525641 -2.003991682341101
1923 Quercus splendens 1.0441382388555396 -2.3861361809243724
1924 Lobatae candicans -1.5635484723124073 0.4028102600465633
1925 Lobatae castanea -1.5054222815044125 -0.2373105010667137
1926 Lobatae castanea -1.5635484723124073 0.4028102600465633
1927 Lobatae castanea -1.7613224970607269 0.09375056943394161
1928 Lobatae castanea -1.79594684382603 0.10607004448855868
1929 Lobatae conspersa 0.9866162807973359 -1.7391457987396524
1930 Lobatae conzattii 1.0441382388555396 -2.3861361809243724
1931 Lobatae conzattii -1.0448882011783782 -0.2879492079717848
1932 Lobatae crassifolia 1.6064010024884303 -2.4560120531284113
1933 Lobatae crassifolia -0.35245835194610065 0.2700850448019873
1934 Lobatae crassifolia -1.7613224970607269 0.09375056943394161
1935 Lobatae elliptica 0.07807380039025101 -0.5925999739135628
1936 Lobatae elliptica 0.04147589220541758 -0.23561697527529862
1937 Lobatae paxtalensis 1.6064010024884303 -2.4560120531284113
1938 Lobatae scytophylla -1.379506034331489 -0.5915225286986163
1939 Lobatae uxoris 1.0441382388555396 -2.3861361809243724
1940 Quercus glaucoides 0.7897538988850438 -3.3225499386089274
1941 Quercus glaucoides -2.000261404327687 -0.0025513271766704477
1942 Quercus glaucoides -0.9754548466008578 -0.1151087134002313
1943 Quercus glaucoides 1.2531696428281338 -1.29208833899797
1944 Quercus martinezii -1.4875778191753286 0.43047611361806154
1945 Quercus martinezii -0.24857887932924977 -0.31359230827670226
1946 Quercus martinezii -2.270775668709489 1.3773063391027844
1947 Quercus martinezii -0.911737793009609 -1.30411725638658
1948 Quercus obtusata -0.911737793009609 -1.30411725638658
1949 Quercus obtusata 0.25642759991802133 -0.7664828520807931
1950 Quercus peduncularis -1.1166938850550336 0.545748526691818
1951 Quercus peduncularis -0.911737793009609 -1.30411725638658
1952 Quercus peduncularis 0.7897538988850438 -3.3225499386089274
1953 Quercus splendens 0.7897538988850438 -3.3225499386089274
1954 Lobatae benthamii 0.03460892207088327 -2.1460608749407237
1955 Lobatae candicans -0.23971379134216997 -0.4595883470762309
1956 Lobatae candicans -0.911737793009609 -1.30411725638658
1957 Lobatae castanea -0.20452265819414783 -1.9694324778575212
1958 Lobatae castanea -2.1352961229482474 1.1252801002564579
1959 Lobatae conspersa -2.813411410710063 0.9399459244765735
1960 Lobatae conzattii 0.7897538988850438 -3.3225499386089274
1961 Lobatae crassifolia -0.24857887932924977 -0.31359230827670226
1962 Lobatae crassifolia -2.5729295331863464 0.7651206383052549
1963 Lobatae elliptica 0.9783847403444307 -0.11696340786383769
1964 Lobatae laurina -0.23971379134216997 -0.4595883470762309
1965 Lobatae laurina -0.24857887932924977 -0.31359230827670226
1966 Lobatae laurina -0.911737793009609 -1.30411725638658
1967 Lobatae laurina -3.884753649419015 1.8996263262188182
1968 Lobatae paxtalensis -1.4772474594640337 -0.4856194658250735
1969 Lobatae scytophylla -0.17843964579185814 -2.08703414798166
1970 Lobatae uxoris 0.9413239984394648 -2.3611681478869615
1971 Lobatae uxoris -0.206299008857159 -1.9160323151913732
1972 Lobatae uxoris -0.34691859864254676 -1.700202099912592
1973 Lobatae uxoris -1.4772474594640337 -0.4856194658250735
1974 Quercus corrugata 0.4592534818536056 -2.2424090767461595
1975 Quercus corrugata -0.6432691109942288 -1.4634774708149405
1976 Quercus glaucoides -0.23035545527678863 -1.9301165362516532
1977 Quercus glaucoides -0.11208995577287469 -1.893237109373681
1978 Quercus liebmannii -0.4371801378096095 -1.478753841701181
1979 Quercus liebmannii -0.49735146115495554 -1.6065509276156493
1980 Quercus magnoliifolia 4.665844602604926 -4.741022471169367
1981 Quercus magnoliifolia 3.928559107087622 -4.02041638671507
1982 Quercus magnoliifolia 3.771978406118933 -3.9322037440946422
1983 Quercus martinezii 0.4592534818536056 -2.2424090767461595
1984 Quercus martinezii -0.6432691109942288 -1.4634774708149405
1985 Quercus martinezii -0.306781282722714 -1.7960146162899422
1986 Quercus martinezii -1.0105512149176743 -1.0254376726181365
1987 Quercus peduncularis 3.928559107087622 -4.02041638671507
1988 Quercus peduncularis -0.9130467240352461 -1.123422549644252
1989 Quercus peduncularis -0.6508693960371525 -0.8855247326622366
1990 Quercus peduncularis -2.0882334460951775 0.10192834361838343
1991 Quercus peduncularis -0.6920668804258242 0.12885246399078845
1992 Quercus peduncularis -0.49735146115495554 -1.6065509276156493
1993 Quercus splendens 2.54489975797791 -2.3737792522408765
1994 Quercus splendens -0.46559182341937455 -1.6891132995143217
1995 Quercus splendens 3.928559107087622 -4.02041638671507
1996 Lobatae benthamii 0.4592534818536056 -2.2424090767461595
1997 Lobatae candicans 0.7706754875449385 -1.9529026200577821
1998 Lobatae candicans -0.46559182341937455 -1.6891132995143217
1999 Lobatae candicans 0.20331361657035635 -2.0904807528295652
2000 Lobatae candicans -0.6920668804258242 0.12885246399078845
2001 Lobatae castanea 0.023710928998482678 -2.5516920135447414
2002 Lobatae castanea -2.75153510850743 0.4096643602310711
2003 Lobatae conspersa -0.11128696096783779 -0.6025135349135241
2004 Lobatae conspersa 2.54489975797791 -2.3737792522408765
2005 Lobatae conspersa 0.023710928998482678 -2.5516920135447414
2006 Lobatae conzattii -0.7243496391629213 -1.4105996328477002
2007 Lobatae elliptica 0.6986348074741741 -3.3643320784452646
2008 Lobatae laurina -0.27497664344891465 -1.6971552810908617
2009 Lobatae laurina -0.6432691109942288 -1.4634774708149405
2010 Lobatae paxtalensis 0.24055622465161275 -2.104714457526548
2011 Lobatae salicifolia 0.4592534818536056 -2.2424090767461595
2012 Lobatae scytophylla 0.4568179906968589 -2.251145437791689
2013 Lobatae scytophylla 0.20313965931244157 -2.0904129043757056
2014 Lobatae scytophylla -0.46559182341937455 -1.6891132995143217
2015 Lobatae uxoris 0.16603715145684544 -2.0760200024382183
2016 Lobatae uxoris 0.4592534818536056 -2.2424090767461595
2017 Lobatae uxoris 0.20313965931244157 -2.0904129043757056
2018 Quercus glaucoides -0.2988731683300086 -1.6653550616226782
2019 Quercus lancifolia 2.515106943867716 -2.7913567269413027
2020 Quercus magnoliifolia 1.5705769350519023 -3.047867956895882
2021 Quercus magnoliifolia 4.302789869727815 -4.364906549276356
2022 Quercus martinezii 1.8057608297721643 -1.6323419939466906
2023 Quercus martinezii 0.38815052720213666 -2.440218297567411
2024 Quercus peduncularis 0.9872886934053583 -1.0352186392393872
2025 Quercus peduncularis 0.9860721017863484 -1.0346954991325539
2026 Quercus peduncularis 1.2483443215730992 -1.241691080030771
2027 Quercus rugosa -2.586657407608091 0.8198617312591483
2028 Quercus splendens 1.1593923631192544 -2.92731992467135
2029 Lobatae conspersa 3.7955640612242427 -3.843252786612328
2030 Lobatae conspersa -3.354520935677108 1.9539824595112865
2031 Lobatae conzattii -1.9651799959872518 0.14864086558341086
2032 Lobatae crassifolia -2.851391285436219 0.49315858835281723
2033 Lobatae crispifolia -2.876680727817776 0.5026673810838047
2034 Lobatae elliptica 1.843897505248185 -2.8853345263739554
2035 Lobatae elliptica 1.6494017321796894 -3.087195630567773
2036 Lobatae elliptica 1.1593923631192544 -2.92731992467135
2037 Lobatae elliptica 1.073333392392818 -2.912200279501987
2038 Lobatae elliptica -0.05742862925043198 -1.918934374987519
2039 Lobatae laurina -4.016010053171181 1.9409404235003724
2040 Lobatae mulleri 0.5308966591505633 -0.9275534811727926
2041 Lobatae mulleri 0.5308143334000819 -0.9273143252327599
2042 Lobatae mulleri 0.6559626644014399 -0.8402733697791379
2043 Lobatae mulleri -0.7555033390269589 -0.20822485104142527
2044 Lobatae paxtalensis 0.6857159992621784 -2.7711768852478973
2045 Lobatae paxtalensis 2.0882030640411506 -2.7340004299775242
2046 Lobatae scytophylla 1.073333392392818 -2.912200279501987
2047 Lobatae scytophylla 1.0609754020301025 -2.9085597528312586
2048 Lobatae scytophylla 0.05102832541191022 -2.195408983135423
2049 Lobatae uxoris -0.2988731683300086 -1.6653550616226782
2050 Lobatae uxoris 1.073333392392818 -2.912200279501987
2051 Lobatae uxoris 1.1593923631192544 -2.92731992467135
2052 Lobatae uxoris -0.8102511774169371 -0.479223652323238
2053 Lobatae uxoris -1.163032067540973 -0.9634776114090862
2054 Lobatae uxoris -1.1835916471539705 -0.9569215512029187
2055 Lobatae uxoris -0.5141752467469674 -1.1182476503743997
2056 Quercus glaucescens 2.722721750017498 -3.182890219607056
2057 Quercus glaucescens 2.63833546835248 -3.32086990040315
2058 Quercus lancifolia 1.642272322241857 -2.2588614848074244
2059 Quercus rugosa -2.1468562172431573 0.29376735393037784
2060 Quercus rugosa -2.8927295812790836 0.5707658316147519
2061 Quercus rugosa -4.53913061303916 3.026110223610515
2062 Quercus rugosa -3.2255239571261365 1.2403841137266194
2063 Lobatae benthamii 0.3757390772211436 -0.5019066845577078
2064 Lobatae benthamii -1.6902750317583366 0.9186795523326236
2065 Lobatae crassifolia -2.63091600080092 0.39829412481748916
2066 Lobatae crassipes -2.439127065087538 0.7935678457985552
2067 Lobatae crispifolia -4.53911076746845 3.0261254884170983
2068 Lobatae elliptica 2.300762966611695 -3.09698825023891
2069 Lobatae elliptica 2.2535553128390124 -3.0784950270587177
2070 Lobatae elliptica 0.3757390772211436 -0.5019066845577078
2071 Lobatae laurina -3.2255239571261365 1.2403841137266194
2072 Lobatae mulleri -1.1727722390305424 0.5139635109459967
2073 Lobatae mulleri -2.592498010591152 1.7405368773873384
2074 Lobatae mulleri -1.5868885934560724 0.8766391110502819
2075 Lobatae mulleri -1.6706468542866915 0.9118954261199228
2076 Lobatae paxtalensis 3.898164694316631 -4.220449779390311
2077 Lobatae paxtalensis 2.2848494578459233 -3.1690715632452746
2078 Quercus rugosa -3.3378028589283164 1.0337665772198792
2079 Lobatae candicans -1.5613635851783738 0.24711193244025803
2080 Lobatae conzattii -0.6017542602559928 -0.15288374111408726
2081 Lobatae elliptica 2.9325580441944155 -3.2146290449026695
2082 Lobatae mulleri -0.4898062596718492 0.2677157212575358
2083 Lobatae paxtalensis 3.327555492892472 -3.7720587553242058
2084 Quercus glaucescens 3.7921167072909325 -3.2751209633610867
2085 Quercus magnoliifolia 3.7921167072909325 -3.2751209633610867
2086 Quercus magnoliifolia 3.272717573340527 -3.574702148916688
2087 Quercus peduncularis -2.626376817658497 0.5758563056845063
2088 Lobatae crassifolia -2.626376817658497 0.5758563056845063
2089 Lobatae laurina -2.626376817658497 0.5758563056845063
2090 Quercus glaucescens 4.870806042555582 -4.34250690405889
2091 Quercus glaucescens 4.864590052400847 -4.340598487503529
2092 Quercus peduncularis -0.3029459158771308 -0.664614139625638
2093 Lobatae castanea -0.3029459158771308 -0.664614139625638
2094 Lobatae conspersa 4.66656817643718 -4.124942248783082
2095 Lobatae conspersa 4.864590052400847 -4.340598487503529
2096 Lobatae crispifolia -1.0374913669964525 -0.2937801982534255
2097 Lobatae laurina -0.251859771053244 -0.681039152668676
2098 Quercus glabrescens 0.5376741238150495 -1.4129982770320653
2099 Quercus glaucescens 4.762492107943894 -4.551278725390384
2100 Quercus martinezii 4.346022875988412 -4.580893189374935
2101 Lobatae candicans 1.2646103436730605 -1.7569540137161954
2102 Lobatae castanea 0.5376741238150495 -1.4129982770320653
2103 Lobatae conspersa -1.750586622326327 0.918853677384769
2104 Lobatae crispifolia 2.4962784734253707 -2.525697122193082
2105 Lobatae elliptica 0.5604806186958404 -1.4277698392083302
2106 Lobatae elliptica 0.13883124415762743 -0.04024085689722188
2107 Lobatae paxtalensis 4.876297007065466 -4.4780023851315836
2108 Quercus magnoliifolia 4.044458408543208 -2.764105694375112
2109 Quercus magnoliifolia 5.077269350251541 -4.664650914545552
2110 Quercus magnoliifolia 4.5682064123869885 -3.5508742377149662
2111 Quercus peduncularis 2.6063743883839403 -0.8254323934716477
2112 Lobatae crispifolia 3.1692042778790825 -1.4727580398004096
2113 Lobatae crispifolia 3.701031727062604 -1.9639235615911965
2114 Lobatae crispifolia 3.70727630645194 -2.1983532295671933
2115 Lobatae crispifolia 3.707383130651604 -2.198371888987542
2116 Lobatae crispifolia 3.7788383748292036 -2.4095316080244538
2117 Lobatae elliptica 4.1061657768399735 -2.271901732043193
2118 Lobatae elliptica 2.0735366092073098 -1.4027054241105459
2119 Lobatae paxtalensis 4.799516543477838 -3.991811124781227
2120 Lobatae paxtalensis 2.3334227106574126 -0.6726163617100602
2121 Quercus magnoliifolia 5.335607559813996 -4.588134772474739
2122 Quercus magnoliifolia 5.429637794333843 -4.368472877682343
2123 Quercus magnoliifolia 3.770643881788497 -0.4540015393580244
2124 Lobatae benthamii 1.5142923616595416 -1.6889690347907154
2125 Lobatae conspersa 5.429637794333843 -4.368472877682343
2126 Lobatae elliptica 4.042646654903115 -0.49782902892116526
2127 Lobatae elliptica 4.014949169733792 -1.395792333260072
2128 Quercus glaucescens 4.424747997196254 -2.964044017357922
2129 Lobatae crispifolia 4.013883318383438 -0.14145296081526615
2130 Quercus glaucescens 5.420873199781585 -4.313808495279937
2131 Quercus glaucescens 4.188501350040446 -3.8063840972822334
2132 Quercus glaucescens 5.439654874639437 -3.6498743887299074
2133 Quercus magnoliifolia 4.490994647811708 -2.557473557432809
2134 Lobatae benthamii 5.420585774287781 -4.097529300014659
2135 Lobatae conspersa 4.490994647811708 -2.557473557432809
2136 Lobatae conspersa 5.439654874639437 -3.6498743887299074
2137 Lobatae crispifolia 5.4853769870235665 -6.5620777539088
2138 Lobatae sapotiifolia 4.188501350040446 -3.8063840972822334
2139 Quercus glaucescens 5.555323870857101 -4.94539822567704
2140 Quercus magnoliifolia 5.495455485055877 -5.136307666865733
2141 Quercus magnoliifolia 5.472495416316044 -5.089639407423739
2142 Quercus glaucescens 5.521322079727842 -5.44216972771405
